   1.5625000000000001E-003   6.9431744108889087E-003
   3.1250000000000002E-003   1.3886329872030069E-002
   4.6875000000000007E-003   2.0829141594135944E-002
   6.2500000000000003E-003   2.7771442287424470E-002
   7.8125000000000000E-003   3.4713064676648427E-002
   9.3750000000000014E-003   4.1653841503124865E-002
   1.0937500000000001E-002   4.8593605528765176E-002
   1.2500000000000001E-002   5.5532189540104686E-002
   1.4062500000000000E-002   6.2469426352331686E-002
   1.5625000000000000E-002   6.9405148813315706E-002
   1.7187500000000001E-002   7.6339189807635058E-002
   1.8750000000000003E-002   8.3271382260603474E-002
   2.0312500000000001E-002   9.0201559142295676E-002
   2.1875000000000002E-002   9.7129553471572011E-002
   2.3437500000000000E-002  0.10405519832010181     
   2.5000000000000001E-002  0.11097832681638543     
   2.6562500000000003E-002  0.11789877214977507     
   2.8125000000000001E-002  0.12481636757449391     
   2.9687500000000002E-002  0.13173094641365390     
   3.1250000000000000E-002  0.13864234206327170     
   3.2812500000000001E-002  0.14555038799628298     
   3.4375000000000003E-002  0.15245491776655481     
   3.5937500000000004E-002  0.15935576501289603     
   3.7500000000000006E-002  0.16625276346306581     
   3.9062500000000000E-002  0.17314574693777970     
   4.0625000000000001E-002  0.18003454935471372     
   4.2187500000000003E-002  0.18691900473250606     
   4.3750000000000004E-002  0.19379894719475615     
   4.5312500000000006E-002  0.20067421097402149     
   4.6875000000000000E-002  0.20754463041581164     
   4.8437500000000001E-002  0.21441003998257951     
   5.0000000000000003E-002  0.22127027425770995     
   5.1562500000000004E-002  0.22812516794950524     
   5.3125000000000006E-002  0.23497455589516775     
   5.4687500000000000E-002  0.24181827306477927     
   5.6250000000000001E-002  0.24865615456527737     
   5.7812500000000003E-002  0.25548803564442835     
   5.9375000000000004E-002  0.26231375169479659     
   6.0937500000000006E-002  0.26913313825771101     
   6.2500000000000000E-002  0.27594603102722709     
   6.4062500000000008E-002  0.28275226585408586     
   6.5625000000000003E-002  0.28955167874966903     
   6.7187499999999997E-002  0.29634410588994975     
   6.8750000000000006E-002  0.30312938361944014     
   7.0312500000000000E-002  0.30990734845513412     
   7.1875000000000008E-002  0.31667783709044639     
   7.3437500000000003E-002  0.32344068639914725     
   7.5000000000000011E-002  0.33019573343929276     
   7.6562500000000006E-002  0.33694281545715060     
   7.8125000000000000E-002  0.34368176989112137     
   7.9687500000000008E-002  0.35041243437565561     
   8.1250000000000003E-002  0.35713464674516532     
   8.2812500000000011E-002  0.36384824503793134     
   8.4375000000000006E-002  0.37055306750000561     
   8.5937500000000000E-002  0.37724895258910823     
   8.7500000000000008E-002  0.38393573897851974     
   8.9062500000000003E-002  0.39061326556096782     
   9.0625000000000011E-002  0.39728137145250925     
   9.2187500000000006E-002  0.40393989599640567     
   9.3750000000000000E-002  0.41058867876699484     
   9.5312500000000008E-002  0.41722755957355545     
   9.6875000000000003E-002  0.42385637846416674     
   9.8437500000000011E-002  0.43047497572956223     
  0.10000000000000001       0.43708319190697786     
  0.10156250000000000       0.44368086778399352     
  0.10312500000000001       0.45026784440236928     
  0.10468750000000000       0.45684396306187514     
  0.10625000000000001       0.46340906532411447     
  0.10781250000000001       0.46996299301634148     
  0.10937500000000000       0.47650558823527184     
  0.11093750000000001       0.48303669335088711     
  0.11250000000000000       0.48955615101023275     
  0.11406250000000001       0.49606380414120865     
  0.11562500000000001       0.50255949595635396     
  0.11718750000000000       0.50904306995662441     
  0.11875000000000001       0.51551436993516253     
  0.12031250000000000       0.52197323998106138     
  0.12187500000000001       0.52841952448312102     
  0.12343750000000001       0.53485306813359690     
  0.12500000000000000       0.54127371593194251     
  0.12656249999999999       0.54768131318854307     
  0.12812500000000002       0.55407570552844265     
  0.12968750000000001       0.56045673889506353     
  0.13125000000000001       0.56682425955391758     
  0.13281250000000000       0.57317811409631036     
  0.13437499999999999       0.57951814944303670     
  0.13593750000000002       0.58584421284806931     
  0.13750000000000001       0.59215615190223825     
  0.13906250000000001       0.59845381453690305     
  0.14062500000000000       0.60473704902761649     
  0.14218749999999999       0.61100570399777976     
  0.14375000000000002       0.61725962842228921     
  0.14531250000000001       0.62349867163117578     
  0.14687500000000001       0.62972268331323400     
  0.14843750000000000       0.63593151351964350     
  0.15000000000000002       0.64212501266758193     
  0.15156250000000002       0.64830303154382862     
  0.15312500000000001       0.65446542130835883     
  0.15468750000000001       0.66061203349793063     
  0.15625000000000000       0.66674272002966029     
  0.15781250000000002       0.67285733320459151     
  0.15937500000000002       0.67895572571125218     
  0.16093750000000001       0.68503775062920425     
  0.16250000000000001       0.69110326143258316     
  0.16406250000000000       0.69715211199362759     
  0.16562500000000002       0.70318415658620048     
  0.16718750000000002       0.70919924988929917     
  0.16875000000000001       0.71519724699055665     
  0.17031250000000001       0.72117800338973281     
  0.17187500000000000       0.72714137500219567     
  0.17343750000000002       0.73308721816239253     
  0.17500000000000002       0.73901538962731061     
  0.17656250000000001       0.74492574657992905     
  0.17812500000000001       0.75081814663265800     
  0.17968750000000000       0.75669244783077072     
  0.18125000000000002       0.76254850865582158     
  0.18281250000000002       0.76838618802905689     
  0.18437500000000001       0.77420534531481300     
  0.18593750000000001       0.78000584032390430     
  0.18750000000000000       0.78578753331700046     
  0.18906250000000002       0.79155028500799318     
  0.19062500000000002       0.79729395656735180     
  0.19218750000000001       0.80301840962546722     
  0.19375000000000001       0.80872350627598599     
  0.19531250000000000       0.81440910907913222     
  0.19687500000000002       0.82007508106501836     
  0.19843750000000002       0.82572128573694570     
  0.20000000000000001       0.83134758707469192     
  0.20156250000000001       0.83695384953778829     
  0.20312500000000000       0.84253993806878447     
  0.20468750000000002       0.84810571809650259     
  0.20625000000000002       0.85365105553927911     
  0.20781250000000001       0.85917581680819444     
  0.20937500000000001       0.86467986881029135     
  0.21093750000000000       0.87016307895178158     
  0.21250000000000002       0.87562531514123954     
  0.21406250000000002       0.88106644579278459     
  0.21562500000000001       0.88648633982925118     
  0.21718750000000001       0.89188486668534628     
  0.21875000000000000       0.89726189631079445     
  0.22031250000000002       0.90261729917347155     
  0.22187500000000002       0.90795094626252415     
  0.22343750000000001       0.91326270909147811     
  0.22500000000000001       0.91855245970133348     
  0.22656250000000000       0.92382007066364724     
  0.22812500000000002       0.92906541508360252     
  0.22968750000000002       0.93428836660306624     
  0.23125000000000001       0.93948879940363195     
  0.23281250000000001       0.94466658820965188     
  0.23437500000000000       0.94982160829125406     
  0.23593750000000002       0.95495373546734685     
  0.23750000000000002       0.96006284610861115     
  0.23906250000000001       0.96514881714047795     
  0.24062500000000001       0.97021152604609284     
  0.24218750000000000       0.97525085086926833     
  0.24375000000000002       0.98026667021742053     
  0.24531250000000002       0.98525886326449441     
  0.24687500000000001       0.99022730975387341     
  0.24843750000000001       0.99517189000127693     
  0.25000000000000000        1.0000924848976436     
  0.25156250000000002        1.0049889759119994     
  0.25312499999999999        1.0098612450943143     
  0.25468750000000001        1.0147091750783426     
  0.25625000000000003        1.0195326490844501     
  0.25781250000000000        1.0243315509224278     
  0.25937500000000002        1.0291057649942903     
  0.26093749999999999        1.0338551762970603     
  0.26250000000000001        1.0385796704255388     
  0.26406250000000003        1.0432791335750615     
  0.26562500000000000        1.0479534525442398     
  0.26718750000000002        1.0526025147376870     
  0.26874999999999999        1.0572262081687314     
  0.27031250000000001        1.0618244214621138     
  0.27187500000000003        1.0663970438566692     
  0.27343750000000000        1.0709439652079966     
  0.27500000000000002        1.0754650759911106     
  0.27656249999999999        1.0799602673030799     
  0.27812500000000001        1.0844294308656512     
  0.27968750000000003        1.0888724590278569     
  0.28125000000000000        1.0932892447686078     
  0.28281250000000002        1.0976796816992715     
  0.28437499999999999        1.1020436640662354     
  0.28593750000000001        1.1063810867534527     
  0.28750000000000003        1.1106918452849752     
  0.28906250000000000        1.1149758358274700     
